timestamp,config,method,target_model,draft_model,gamma,T_steps,decode_speedup,throughput_tok_sec,decode_throughput_tok_sec,ttft_ms,avg_itl_ms,acceptance_rate_percent,total_time_sec,total_tokens,parity_verified,perplexity
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,7,2.222041737841111,32.041597965078196,32.16979168496408,62.92295455932617,31.08506296195236,75.390625,7.989614009857178,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,8,2.2140647136098446,31.91233683421145,32.054303661757515,66.7259693145752,31.197058920766793,73.828125,8.021975994110107,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,9,2.082513742057638,30.0457545130536,30.149763671027724,62.5607967376709,33.16775583753399,76.5625,8.520338535308838,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,10,2.141028296533175,30.814727333432323,30.99691293738012,81.09021186828613,32.26127718009201,75.390625,8.307715892791748,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,1,2.313102640247441,33.30535994721971,33.48813337547735,71.81286811828613,29.8613239737118,69.921875,7.686450481414795,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,2,2.7100758567672334,39.01390355289926,39.23534570838314,62.52145767211914,25.487222858503753,75.78125,6.561763286590576,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,3,2.623516488183825,37.78455856584313,37.98217534335853,61.578989028930664,26.328139211617263,74.609375,6.775254487991333,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,4,2.5169690555633104,36.26326013564572,36.43962614025495,61.61022186279297,27.44265257143507,73.046875,7.059486627578735,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,5,2.2094485210002857,31.8591574478643,31.98747235427206,63.49539756774902,31.26223882039388,69.140625,8.035366296768188,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,6,2.601885388387916,37.47359374971643,37.66900932019141,61.986684799194336,26.5470214918548,74.21875,6.831477165222168,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,7,2.627325192156375,37.82869640703037,38.03731616780842,63.40622901916504,26.28997260448979,76.5625,6.7673492431640625,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,8,2.1736014810454223,31.338205835164363,31.46849389035222,65.59944152832031,31.777815725289138,69.140625,8.16894245147705,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,9,2.1435845101567668,30.914472283852497,31.033920729975915,64.09573554992676,32.22280577117321,70.3125,8.280911207199097,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,10,2.0805339953842275,30.018549829788284,30.121101726030012,62.23440170288086,33.199316847558116,70.703125,8.5280601978302,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,1,2.6892286542261825,38.72102005737065,38.93352862207969,61.771392822265625,25.684802672442267,76.171875,6.611396074295044,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,2,2.666966553729784,38.40187142909053,38.61122723446728,62.04509735107422,25.899202683392694,75.78125,6.666341781616211,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,3,2.6793754492759723,38.575939151188514,38.790878038483775,62.55054473876953,25.779256633683747,75.390625,6.636260986328125,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,4,2.5041346834316474,36.078555381802225,36.25381546404144,61.88535690307617,27.58330363853305,73.828125,7.095627784729004,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,5,2.571381607285036,37.03250266196312,37.22738832497248,63.05074691772461,26.86194345062854,75.0,6.912846326828003,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,6,2.5382218662752627,36.493390728966595,36.74731545215228,75.68645477294922,27.21287222469554,75.78125,7.0149688720703125,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,7,2.582104800101444,37.13514289521578,37.38263422932561,72.39031791687012,26.75038879992915,75.78125,6.893739461898804,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,8,2.4683855124613414,35.49762759985943,35.736253906380384,76.13873481750488,27.98278752495261,74.609375,7.21174955368042,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,9,2.6437601385105425,37.911621802150215,38.275254452928486,90.27886390686037,26.126540875902364,76.5625,6.752546787261963,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,10,2.466571326289858,35.48000622404178,35.70998887714153,74.47218894958496,28.003369125665404,75.0,7.215331315994263,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,1,2.7963563014782027,40.16936783951015,40.4844779301454,74.30505752563477,24.7008248871448,75.0,6.373015403747559,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,2,2.6209950115456855,37.60692879184575,37.945670458321466,87.12196350097656,26.35346767949123,74.21875,6.80725622177124,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,3,2.7882882338843147,40.05005386610077,40.367671819182,75.06537437438965,24.772298102285347,74.609375,6.392001390457153,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,4,2.5633110046146883,36.86328127963783,37.1105455122315,73.21763038635254,26.946518467921837,73.4375,6.944579839706421,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,5,2.8696435488434515,41.21081714754571,41.54550007061839,74.1124153137207,24.069995506137023,75.0,6.211961269378662,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,6,2.700760540968704,38.72896411504662,39.10048245914035,88.38129043579102,25.57513199600519,74.609375,6.610039949417114,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,7,2.6551792735611035,38.11017197783059,38.440575918112096,83.75120162963867,26.01417840695849,75.78125,6.717366695404053,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,8,2.4708262120820863,35.51722248607433,35.77158933551648,79.2086124420166,27.95514592937395,73.828125,7.207770824432373,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,9,2.559107919009189,36.77729156981335,37.04969499531261,78.16934585571289,26.990775501026828,73.828125,6.960817098617554,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,10,2.5833863436793,37.11550717227423,37.40118788168629,79.4212818145752,26.737118702308805,74.609375,6.89738655090332,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,1,2.8672542078333794,41.18291282142861,41.510908189984754,73.20666313171387,24.090053520950615,74.21875,6.216170310974121,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,2,2.665512957462772,38.303595449879914,38.59018267517415,75.54745674133301,25.913326413023707,73.828125,6.683445692062378,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,3,2.832374462048672,40.66885306105567,41.00593380682635,76.13134384155273,24.38671448651482,75.390625,6.294743537902832,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,4,2.5585820733985947,36.8333582721509,37.04208202231431,66.15924835205078,26.99632270663392,73.046875,6.950221538543701,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,5,2.715561511382819,39.0236133637059,39.31476472344202,74.01776313781738,25.435736600090475,75.390625,6.560130596160889,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,6,2.414669325383114,34.75423620547333,34.95857339795931,71.66051864624023,28.60528628031413,72.65625,7.366008520126343,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,7,2.6233097662173583,37.70071147884892,37.97918250911753,76.11823081970215,26.330213920742857,73.828125,6.790322780609131,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,8,2.667963990848417,38.31490441683308,38.62566771223997,79.64539527893066,25.88952008415671,74.21875,6.681473016738892,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,9,2.5363452357512335,36.45457082517548,36.72014637967288,78.02224159240723,27.233006907444373,73.4375,7.022439002990723,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,10,2.416485636053742,34.747184485800375,34.98486918480895,78.63807678222656,28.583785599353263,73.046875,7.36750340461731,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,1,2.5861751307910987,37.191191230023456,37.441562776051434,72.73721694946289,26.708286883784275,71.875,6.883350372314453,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,2,2.640016028184332,37.949333657641354,38.22104878829649,74.12004470825195,26.163593928019207,73.046875,6.745836496353149,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,3,2.6123279651083826,37.42256255279061,37.8201925819775,98.36292266845705,26.440901849784105,73.4375,6.840792894363403,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,4,2.7831587212498867,39.85417081759445,40.293408878893906,94.83957290649414,24.81795479269589,75.390625,6.423418045043945,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,5,2.6558872645270166,38.15433400823046,38.450825915445805,77.7444839477539,26.0072436987185,73.828125,6.709591627120972,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,6,2.609901053829461,37.506804074246254,37.78505677469215,76.72858238220215,26.46548888262581,73.4375,6.825428247451782,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,7,2.6464279153648764,38.0292345835304,38.31387741135648,76.1113166809082,26.10020357019761,74.21875,6.731663227081299,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,8,2.6596048428666177,38.21436716686258,38.504647461063435,76.47395133972168,25.970890942741843,74.609375,6.699051141738892,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,9,2.1674062923747206,31.203388328725076,31.37880253775902,77.73208618164062,31.868647594077913,70.703125,8.204237222671509,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,10,2.6521952988622677,38.10533690644342,38.397375179431094,77.14009284973145,26.043446858723957,73.4375,6.718219041824341,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,1,2.8391002868456816,40.77104447421033,41.103307487502384,75.08563995361328,24.328942392386644,73.828125,6.278965950012207,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,2,2.579450232567754,37.090424431678834,37.3442025099217,73.68183135986328,26.777918198529413,71.875,6.902050971984863,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,3,2.3867249952451988,34.26228874405922,34.554007064211675,92.01979637145996,28.94020361058852,71.09375,7.471771717071533,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,4,2.7753371875782933,39.782045121315136,40.18017198303048,88.64998817443848,24.887897454056084,73.828125,6.43506383895874,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,5,2.591215639727726,37.15089651721057,37.51453715799758,93.45126152038574,26.656333137960996,71.875,6.8908162117004395,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,6,2.7310691796091824,39.27095666900167,39.53927826333904,69.52929496765137,25.29130636477003,73.828125,6.518812417984009,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,7,2.528420644811973,36.39444770551724,36.605417463756,67.85798072814941,27.318360758762733,72.265625,7.0340399742126465,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,8,2.665305814828423,38.34428231777141,38.58718375067935,67.94214248657227,25.915340348786,74.21875,6.676353931427002,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,9,2.7116567067627315,39.007283291957144,39.25823259397772,67.42405891418457,25.472364238664216,73.828125,6.56287693977356,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,20,10,2.4022896637319993,34.565995043061754,34.77934583005879,74.18489456176758,28.752697215360755,72.265625,7.40612268447876,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,1,2.760656918434404,39.66801576506691,39.96763718127786,73.40002059936523,25.02024313982795,73.046875,6.453562021255493,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,2,2.6772164616882974,38.503426624873114,38.75962111843447,69.7472095489502,25.800045798806583,72.265625,6.648758888244629,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,3,2.5810557177845177,37.144907512886746,37.36744605395466,67.80552864074707,26.761261622111004,71.875,6.891927242279053,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,4,2.650268588784039,38.12273672597917,38.36948107609433,69.24581527709961,26.06238009882908,73.828125,6.715152740478516,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,5,2.6721816649543864,38.442061402365624,38.68672943537211,67.96479225158691,25.848657009648345,73.4375,6.659372329711914,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,6,2.359902414756261,33.969903022029875,34.165680953100605,72.45278358459473,29.269137102014877,71.09375,7.536082744598389,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,7,2.574420090788277,37.04384019640026,37.27137821934432,69.01955604553223,26.830239389456956,73.046875,6.910730600357056,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,8,2.5433154948766266,36.60213633340305,36.82105887840567,68.74251365661621,27.158371607462566,73.4375,6.99412727355957,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,9,2.350997312218137,33.86028454334277,34.036756600013064,68.57919692993164,29.380002676271925,73.4375,7.560479879379272,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,24,10,2.2460311442519134,32.35864750642439,32.517100285760776,69.30422782897949,30.753049663468904,70.703125,7.91133189201355,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,1,2.497491981185608,35.95324244797857,36.15764519692127,67.90876388549805,27.65666830773447,71.484375,7.120359182357788,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,2,2.31388233590249,33.33586539851464,33.499421483334835,67.34490394592285,29.851261774698894,70.3125,7.679416656494141,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,3,2.4830368707680406,35.749076759537175,35.94837014911407,67.51751899719238,27.817672841689166,72.65625,7.16102409362793,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,4,2.2955396419186216,33.05027891415856,33.23386362528335,72.87764549255371,30.089790680829218,71.875,7.745774269104004,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,5,2.3555253365568447,33.92899431356785,34.102311444118826,67.67010688781738,29.323525522269456,72.265625,7.545169115066528,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,6,2.3271824192093997,33.483904433542826,33.69197453132198,76.89642906188965,29.680658789242017,72.265625,7.6454644203186035,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,7,2.5026277618346,35.91678321521597,36.2319988829048,89.60938453674316,27.59991253123564,73.828125,7.127587080001831,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,8,2.37677855958358,34.16945441682107,34.410006725337276,81.4366340637207,29.061313703948375,73.046875,7.492071628570557,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,9,2.5612922280940276,36.791014584154894,37.08131850941595,81.44259452819824,26.967757355933095,74.21875,6.958220720291138,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,28,10,2.261805405068462,32.518869613376694,32.74547344176895,85.01648902893066,30.53857204960842,71.484375,7.872352361679077,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,1,2.0512792639551876,29.58055932380544,29.69756395000869,67.76976585388184,33.672795576207776,66.40625,8.654332637786865,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,2,2.5401494867875196,36.56760617721565,36.77522273637243,66.71524047851562,27.19222143584607,72.265625,7.000731706619263,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,3,2.3548362953672086,33.91897083925571,34.09233579372691,67.71183013916016,29.332105786192653,69.921875,7.547398805618286,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,4,2.2502553525342277,32.424163162590744,32.57825660796739,68.0398941040039,30.695319643207625,70.703125,7.895346403121948,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,5,2.0113579362099188,29.011972207413283,29.11959965011204,66.9548511505127,34.3411314721201,68.359375,8.823943376541138,256,False,1.57421875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,6,2.4112366599835213,34.72427772467272,34.90887670282145,67.63124465942383,28.646009108599493,73.4375,7.372363567352295,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,7,2.4227150796594734,34.8684098893571,35.07505646603631,71.76542282104492,28.510289098702223,74.21875,7.341889142990112,256,True,1.5185546875
